LLM总参数量：272.418 百万
Epoch:[1/1](10300/16393) loss:1.290 lr:0.000020192755 epoch_Time:77.0min:
Epoch:[1/1](10400/16393) loss:1.371 lr:0.000019753881 epoch_Time:75.0min:
Epoch:[1/1](10500/16393) loss:1.447 lr:0.000019318770 epoch_Time:74.0min:
Epoch:[1/1](10600/16393) loss:1.410 lr:0.000018887582 epoch_Time:73.0min:
Epoch:[1/1](10700/16393) loss:1.239 lr:0.000018460476 epoch_Time:72.0min:
Epoch:[1/1](10800/16393) loss:1.211 lr:0.000018037607 epoch_Time:70.0min:
Epoch:[1/1](10900/16393) loss:1.407 lr:0.000017619131 epoch_Time:69.0min:
Epoch:[1/1](11000/16393) loss:1.286 lr:0.000017205203 epoch_Time:68.0min:
Epoch:[1/1](11100/16393) loss:1.453 lr:0.000016795973 epoch_Time:67.0min:
Epoch:[1/1](11200/16393) loss:1.344 lr:0.000016391592 epoch_Time:65.0min:
Epoch:[1/1](11300/16393) loss:1.247 lr:0.000015992210 epoch_Time:64.0min:
Epoch:[1/1](11400/16393) loss:1.352 lr:0.000015597972 epoch_Time:63.0min:
Epoch:[1/1](11500/16393) loss:1.472 lr:0.000015209023 epoch_Time:62.0min:
Epoch:[1/1](11600/16393) loss:1.242 lr:0.000014825506 epoch_Time:60.0min:
Epoch:[1/1](11700/16393) loss:1.355 lr:0.000014447562 epoch_Time:59.0min:
Epoch:[1/1](11800/16393) loss:1.205 lr:0.000014075330 epoch_Time:58.0min:
Epoch:[1/1](11900/16393) loss:1.415 lr:0.000013708946 epoch_Time:56.0min:
Epoch:[1/1](12000/16393) loss:1.325 lr:0.000013348545 epoch_Time:55.0min:
Epoch:[1/1](12100/16393) loss:1.397 lr:0.000012994260 epoch_Time:54.0min:
Epoch:[1/1](12200/16393) loss:1.399 lr:0.000012646220 epoch_Time:53.0min:
